id,label
192886," Bang-Jensen, J?rgen"
258425,"Pierre Sens"
1044858,"Zhiqi Shen"
1700221,"Richard Snodgrass"
94596,"Takao Nishizeki"
291206,"L. M. de Campos"
487815,"Jiaheng Lu"
422279,"Nicolae Tapus"
192903,"C.-Y. Tsui"
815501,"Baowen Xu"
487823,"Yves Lesperance"
422287,"Hemant K. Jain"
553361,"Helmut Prendinger"
1274258,"Gang Pan"
815505,"Bo Xu"
1470870,"Christoph Dorn"
1667480,"A. Zarzo"
553373,"Carlo Galuzzi"
94624,"Giuseppe Cocorullo"
881060,"Seungjoo Kim"
1536424,"Bernhard Schölkopf"
1470890,"Catholijn M. Jonker"
1143211,"Satoshi Goto"
1044908,"Derong Shen"
1601966,"Florian Rosenberg"
1044915,"Dinggang Shen"
881080,"P. Berman"
225727,"Wei Huang"
389568,"Murray Wood"
1077696,"Jochen Huber"
1503679,"Massimo Carota"
1339849,"Alvin T. S. Chan"
913866,"Feifei Li"
586191,"Simonetta Montemagni"
1503697,"Rachel Blagojevic"
1536471,"A. Distante"
717277,"Moshe Sipper"
291297,"Ilaria Bartolini"
1012193,"V. S. Mirrokni"
913891,"Marjorie McShane"
848356,"Shui Yu"
913899,"Frederick W. B. Li"
1241580,"Vincent W. S. Wong"
1044973,"Gradimir Starovic"
782828,"Sungzoon Cho"
586226,"Josep Domingo-Ferrer"
1372660,"Andrea Omicini"
1012213,"Debjit Sinha"
225782,"Kiyoshi Tanaka"
651764,"Trevor Pering"
422392,"Riichiro Mizoguchi"
619000,"Aman Kansal"
127481,"Pablo González-Vera"
291320,"Makoto Sakamoto"
1503738,"C.R. M. Boggis"
1536511,"Thilo Kielmann"
1339905,"Yunlong Zhu"
422402,"L. C. Jain"
1176068,"Song Ci"
520709,"Thomas C. Schmidt"
848388,"Mario Marchese"
389639,"J. Grudin"
487944,"Michalis Faloutsos"
684555,"E. Magli"
1241611,"R. Manner"
1700369,"Prosenjit Bose"
520721,"Heinrich C. Mayr"
913940,"M. I. G. Bloor"
487969,"Petros Faloutsos"
586279,"Donghee Lee"
1241640,"Yanhui Li"
1700392,"Pavol Hell"
782890,"Daisuke Kitayama"
160298,"M. Emilia Cambronero"
1176109,"B Becker"
324142,"Xiaoyan Sun"
619060,"Kai Richter"
1536564,"Yeol Je Cho"
1176120,"N. P. Chrisochoides"
750147,"Senjian An"
881221,"Laurence Duchien"
946759,"Israel Cohen"
1274440,"John Case"
1274443,"Yoav Freund"
881229,"Josep Llosa"
1438292,"Kurt Vanmechelen"
1176148,"Janez Dem&#353/ar"
1438293,"Larry Hunter"
1602135,"Stephen F Smith"
553568,"Dorian Gorgan"
946785,"Will Browne"
160352,"Rafael Cabeza"
520805,"Toru Takahashi"
1405542,"Mu Li"
586348,"Th. Haniotakis"
586350,"Vinod Kulathumani"
1405551,"Susanne Boll"
488049,"Douglas C. Sicker"
291441,"Pinyan Lu"
324212,"Thomas Schierl"
914037,"Davy Preuveneers"
815734,"Chun Chen"
258678,"Maeve Cummings"
717441,"Xindong Wu"
1667714,"Ricardo Aler"
586369,"Santoshkumar S. Pande"
389766,"Matthias Jarke"
356998,"Kazuya Tsukamoto"
717448,"Dimitrios Gunopulos"
356999,"S H Pakzad"
1405583,"Alper Buyuktosunoglu"
1602194,"E. Stella"
62099,"Aravind K. Joshi"
946836,"R. M. Greenwood"
94871,"Johannes Leveling"
881306,"Carlos Viegas Damásio"
1208989,"Antonios Deligiannakis"
488094,"Mike Hibler"
127647,"Wei-Shi Zheng"
1503903,"J. Duato"
1077927,"Nikhil Bansal"
1536687,"M. Takizawa"
389810,"Weijia Jia"
455350,"J.-M. Nicod"
160440,"Maria C Buzzi"
946874,"Yoshinobu Higami"
815803,"L T Watson"
750269,"Patricia Melin"
160445,"Marina Buzzi"
783044,"Saeid Nahavandi"
1176261,"Luca Paolino"
881350,"Prasad Naldurg"
488134,"Jie Lu"
651975,"Toshihiko Yamasaki"
1045191,"Paul Lister"
1110732,"Kevin Borders"
520908,"Jerry L. Trahan"
62165,"Tsutomu Terada"
291541,"Xuyang Lou"
1536728,"Rajiv M. Dewan"
979674,"Valentine Kabanets"
1274587,"Ofer M. Shir"
815835,"Carlos Palau"
1602272,"Rance Cleaveland"
1602274,"Norman P. Jouppi"
291559,"Wojciech Rytter"
389866,"Stefanus Mantik"
1700592,"Yifang Chen"
1602290,"Narayan C. Debnath"
1143541,"P. Brereton"
1110773,"Yoav Goldberg"
717560,"S. W. Hwang"
1667833,"Mika Ylianttila"
226042,"Hyungsoo Jung"
946938,"Phil Greenwood"
848646,"Robert W Irving"
1078023,"Willem C. de Leeuw"
1602312,"S. Olariu"
1504010,"Horia Andrei"
1536786,"Marian Bubak"
586515,"Cynthia Krebs"
684821,"Basit Shafiq"
1700630,"Uzi Vishkin"
226069,"Michifumi Yoshioka"
1078041,"Th. Gevers"
62235,"A M Bruckstein"
1340189,"Eduardo Fernández-Medina"
1602333,"Stephan Olariu"
1143581,"Ivon Arroyo"
848675,"Kamesh Munagala"
226084,"Brice Morin"
291619,"Christian Viard-Gaudin"
1602344,"Daniel A. Keim"
389928,"Y Mansour"
291626,"Ke Wang"
488235,"Kazutoshi Sumiya"
1209137,"Emil Pop"
783160,"Xin Chen"
193338,"Radosław Niewiadomski"
1045307,"V V Vazirani"
815930,"C. L. Roncancio"
652094,"L. F. Capretz"
1045313,"R. C. Barrett"
1602374,"F. Bonchi"
95046,"Tanvir Ahmed"
1700687,"A. Chien"
750418,"Yizhou Sun"
848726,"Riccardo Poli"
95065,"Andrea Albarelli"
815964,"Salvador García"
258909,"P S Yu"
1471334,"Gwanggil Jeon"
389993,"M. Conti"
521072,"E. Boros"
390001,"M. Conti"
291698,"Qi Zhang"
1209205,"M. Leba"
1241973,"Osamu Akashi"
1045365,"Leen-Kiat Soh"
1373045,"Dick de Ridder"
1700728,"Paulo C. C. Ferreira"
947065,"S. Lumetta"
1635196,"W. Eric L. Grimson"
1405820,"Ismael Sanz"
619390,"Barbara A. Eichler"
422783,"Yueting Zhuang"
717693,"Aitor Soroa"
1340290,"John R. Koza"
1045379,"Y. C. Soh"
848772,"David Dearman"
291717,"Qian Zhang"
586628,"Alireza Ejlali"
1504142,"Oded Goldreich"
652174,"Daniele Riboni"
95118,"Manfred K Warmuth"
553877,"Valentin Jijkoun"
848790,"Constandinos X. Mavromoustakis"
1078165,"Sebastiano Vigna"
1274779,"Carlos Dafonte"
586652,"Elisa Bertino"
291740,"Christos Anagnostopoulos"
1667998,"George F. Riley"
1667996,"Krzysztof Gałkowski"
1438620,"T. S. Huang"
324508,"W. H. Harrison"
193437,"Tomás Lang"
127904,"Isabella Mastroeni"
1635237,"Ivan Marsa-Maestre"
1078182,"Giovanni Vigna"
1209262,"Dietmar Winkler"
816047,"Guanhua Yan"
783282,"Bart Preneel"
95155,"Jane Calabria"
127926,"Federico Chesani"
1274806,"Alberto Pan"
750519,"Agustin C. Caminero"
1373110,"Dong Hai Guan"
1373114,"Luciano Gualà"
521143,"Shlomo Moran"
226236,"Hugh Beyer"
226237,"H.-G. Beyer"
1274811,"David Zhigang Pan"
1340347,"Xianming Liu"
62397,"Francesca Toni"
127947,"Ivan Ganchev"
521167,"Hiroaki Kitano"
1274839,"Kenneth Koedinger"
1373147,"Serge Pravossoudovitch"
717790,"Miroslaw Truszczynski"
619490,"Scott Schaefer"
193507,"R. Beraldi"
1307622,"V. Catania"
1078252,"Paul Suetens"
62450,"Farnoush Banaei-Kashani"
193523,"Willy Susilo"
1602551,"M. Shapiro"
1242106,"Simon Denman"
1209340,"Irith Pomeranz"
1274877,"C. Carpineto"
652288,"Jiri Barnat"
1307654,"Eric Grégoire"
324622,"J. Bajo"
1668110,"Jeremy Buhler"
1242128,"Y. Tsiatouhas"
324627,"D. Agrawal"
1373204,"Madhu Sudan"
324629,"Dharma P. Agrawal"
717854,"András Horváth"
717855,"Mei-Ling Shyu"
1537056,"Starr R. Hiltz"
1438751,"June J. Parsons"
488480,"Matthias Frank"
390179,"M R Turner"
1668129,"F. Kubala"
1471523,"Barbara Vantaggi"
128041,"Pengfei Xu"
291882,"Takashi Kuremoto"
1111081,"Jing Huang"
291885,"George Anagnostopoulos"
160815,"Keiji Kimura"
29744,"Bing Chen"
193584,"Michael Stonebraker"
1340466,"Ling Huang"
1700916,"Victor C. S. Lee"
1242174,"Achim D. Brucker"
1406016,"Mildred L. Shaw"
193600,"Sampath Rangarajan"
717890,"László Horváth"
586824,"Andrea Acquaviva"
95304,"T. Anderson"
1373256,"S. P. Ghoshal"
1012811,"I. Sommerville"
357461,"Tomas Brazdil"
488533,"J L Dekeyser"
1078357,"Vangelis Karkaletsis"
1537111,"Ellen Witte Zegura"
848981,"Mohammed Bennamoun"
881756,"Chia-Tai Chan"
1602653,"Gerd Behrmann"
1537121,"L Lesniak"
717923,"Jin-Fu Li"
881764,"Bo Sheng"
390248,"Yi Cui"
1143914,"Federico A. Barber"
1668203,"Lui Sha"
783466,"Yi-Xin Jiang"
1307754,"Massimiliano Menarini"
160875,"Paul G. Sorenson"
980079,"G B Shelly"
128114,"E. F. Schmeichel"
849017,"Kourosh Gharachorloo"
29818,"Martin F. Arlitt"
1406074,"Shashi Kumar"
1537153,"Yuchang Lu"
816259,"Masao Fuketa"
324740,"Atsushi Shimada"
1242245,"Si-Wei Ma"
160903,"Mihir Bellare"
1176712,"Rafael Álvarez"
783495,"Sho Kamuro"
1340556,"David Eyers"
849040,"Ashok U. Mallya"
1602705,"William H. Press"
1176723,"Alma Riska"
1438869,"Theodore Andronikos"
1438873,"Tijl De Bie"
1438875,"Hua O. Wang"
1504413,"Robert W. Heath, Jr."
1602724,"Romit Roy Choudhury"
586917,"Jong-wook Han"
717991,"Hong-Taek Ju"
1504426,"Heng Huang"
95406,"Ali Hammad Akbar"
1176755,"Manuel Álvarez"
1209524,"Ramachandra Achar"
128182,"Sebastian Will"
980152,"Daniel Massey"
1668282,"Xiaomin Zhu"
1045690,"A. Lendasse"
586938,"Angel Domingo Sappa"
586946,"Mark Goresky"
1602755,"Naohiro Hayashibara"
1144004,"Barrett R. Bryant"
1176773,"P. Álvarez"
1471688,"Robert S. Boyer"
390345,"Dieter Fox"
1144008,"Tomáš Suk"
881867,"Stefanie Rinderle"
1242314,"P. Sadayappan"
160978,"Jose C. Principe"
1668308,"George A. Tsihrintzis"
914645,"A. Riener"
881881,"G. Dimauro"
554203,"Sanda M. Harabagiu"
193758,"Rafael Mayo"
1111262,"Chaoping Xing"
816350,"Shuicheng Yan"
1111263,"Chunxiao Xing"
619747,"Peter Lendermann"
390372,"Armando Fox"
554212,"Roberto Gioiosa"
1602794,"Petru Eles"
357610,"Marisol García-Valls"
1504492,"Hamid K. Aghajan"
816372,"Xifeng Yan"
161014,"Ian E. Smith"
161018,"S. Distefano"
62716,"T. M. McGinnity"
1701119,"Yiran Chen"
1471745,"Jun Li"
1078530,"Geoff Holmes"
554242,"Michael S. Lew"
1471751,"K. H. Choi"
357643,"Amr Elmasry"
128270,"L. Aceto"
1406225,"Heung-Nam Kim"
816404,"Wen-Ming Yan"
1701142,"Mohammad Reza Mousavi"
390423,"Baotong Cui"
1701144,"Victor Lesser"
816409,"K. Q. Yan"
783640,"Min Wang"
1602844,"Eduardo Tavares"
1373469,"Daniel Král"
783647,"Veronica Gil-Costa"
62752,"Greg Slabaugh"
161057,"Wencai Du"
1602853,"Gary Tyson"
881959,"Diego Calvanese"
1242411,"Licheng Jiao"
914738,"C. Aykanat"
357686,"Masahiko Tsukamoto"
1570104,"Stefania Leone"
881979,"Frode Eika Sandnes"
914748,"S. Kutten"
488765,"Chan-Cheng Liu"
1635659,"Dong-Min Woo"
750923,"A. A. Jerraya"
1537357,"S. Y. Wang"
849229,"Marta R. Costa-jussà"
1209681,"Sanjiv Narayan"
1635666,"Donna Woo"
1570134,"Fernanda B. Viégas"
1078614,"M. G. Penedo"
193881,"Ashwin Srinivasan"
292185,"Atsushi Fukasawa"
488795,"Aidong Zhang"
357725,"Vijay Varadharajan"
1439071,"Fucai Yu"
95585,"Paolo Liberatore"
882019,"Kevin Bowyer"
423267,"Ariel D. Procaccia"
95589,"Irfan U. Awan"
390503,"Zhihua Cui"
1275240,"H. Lee"
1340779,"C Zaroliagis"
1471854,"Jongin Lim"
750958,"George Buchanan"
1373550,"M. Spagnuolo"
1078638,"Fred Charles"
30066,"Donald L. Bitzer"
324981,"Fengyuan Ren"
1406326,"Aggelos K. Katsaggelos"
488823,"Iyad A. Kanj"
750967,"D. Kopanski"
521594,"D. A. C. Quartel"
95611,"Maria Chudnovsky"
1570172,"Hongqiang Zhai"
1078650,"Jeff Nichols"
1111423,"Guoliang Xing"
947586,"Francesc Esteva"
718210,"Haiyang Hu"
161157,"Pabitra Mitra"
1701254,"John C. McCarthy"
521607,"Vincenzo Loia"
947591,"P. Bose"
750985,"Michael E. Woodward"
1537415,"Shoujue Wang"
1635725,"Alexandre Petrenko"
1439120,"Hong Yan"
1570193,"Michel Leclère"
193936,"A. Srinivasan"
1373588,"Guojie Song"
292252,"Marian Dincă"
161180,"Subhas C. Nandy"
947613,"Asunción Gómez-Pérez"
849311,"J.-M. Jézéquel"
488861,"Maurice Coyle"
1504673,"N. E. Mastorakis"
1537442,"S. C. Wang"
718238,"Johannes Behr"
685478,"Yehuda Afek"
1668519,"Ning Zhong"
882088,"Zhiwen Yu"
226729,"Cécile L. Paris"
1668522,"Yuanyuan Yang"
849323,"Concha Bielza"
193958,"Les Nelson"
816557,"Betty H. C. Cheng"
357805,"Fakhreddine Karray"
1177007,"Faruk Polat"
456112,"Dimitris Papadias"
292274,"T. Nakatani"
390590,"Michael J. Carey"
423359,"R. Caballero-Águila"
1209791,"Stephan Winkler"
1635777,"Alon Efrat"
357824,"Oleg Karsaev"
1537477,"Shrideep Pallickara"
292295,"Elaine Weinmann"
161224,"George Fitzmaurice"
1275338,"Huey-Ming Lee"
62923,"Giuseppe Mastronardi"
423371,"Maike Buchin"
292301,"Niels Henze"
390605,"M. Zaki"
292302,"Fabian Bohnert"
587216,"Jose M. Armingol"
325070,"Agustín Riscos-Núñez"
62930,"Eran Yahav"
128466,"Massimo Zancanaro"
1471958,"Jun-Cheol Jeon"
1111510,"E Horowitz"
914906,"Bela Stantic"
521692,"Nathalie Julien"
619997,"Umit Catalyurek"
783838,"Jin Song Dong"
1504735,"Shekhar Srikantaiah"
128480,"R. Kimmel"
1471976,"P. Zervas"
718315,"Frederik Hogenboom"
1045999,"Grigori Sidorov"
554480,"Jinjuan Feng"
1013238,"Kuei-Shu Chang-Liao"
1275384,"Hyunyoung Lee"
1668608,"Kyuseok Shim"
1340935,"Rajeev Gandhi"
456199,"Zhen Ming Jiang"
849417,"Brian R. Gaines"
194058,"P. Caamano"
488973,"Jesper Jansson"
1439248,"Samer Al-Kiswany"
1046035,"Tetsushi Koide"
849428,"Sergio Flesca"
1439252,"Chonggang Wang"
1504791,"Haibing Guan"
914967,"Hendrik Blockeel"
849433,"L. Venkata Subramaniam"
751134,"C. A. Middelburg"
652831,"Kajal T. Claypool"
1537567,"Nader Bagherzadeh"
1635873,"R E. Stearns"
292388,"Bratin Saha"
128554,"Christian Komusiewicz"
652842,"T Zeugmann"
1046060,"Pierangelo Veltri"
95791,"Jie Wu"
1046066,"Jianbing Shen"
849460,"Phillip B. Gibbons"
1046070,"Calvin J. Ribbens"
63031,"Mimoza Durresi"
259638,"Abhijeet Ghosh"
161339,"Robert Morris"
980540,"Michinori Nakata"
783931,"Edgar Meij"
194108,"Martin Wöllmer"
357960,"Zsolt Tuza"
63055,"Arjan Durresi"
1373780,"Min Huang"
161365,"Edward R Dougherty"
128596,"G Sanniti di Baja"
1668699,"Jan-Michael Frahm"
521820,"Hideki Tode"
1308253,"Sharad Mehrotra"
718428,"Ryszard Tadeusiewicz"
1603165,"Jano Moreira de Souza"
1341024,"C Chung"
128612,"Johann Gamper"
1668709,"Mohammad Ali Abam"
849509,"Antonio Gentile"
521829,"Milan Zorman"
783976,"Bert Lagaisse"
1406569,"E. K. Burke"
849518,"H. Bustince"
521844,"Daniel V. Klein"
521854,"Belén Díaz-Agudo"
1144449,"B L Golden"
1668742,"Patrick Riley"
620167,"D. Ranjan"
489094,"Masanori Kanazawa"
128649,"M. Nielsen"
1668746,"Paul Riley"
947850,"Peter Ingwersen"
751245,"Mo Li"
1046167,"Guandong Xu"
1046169,"Guangyou Xu"
128668,"Karthik Lakshmanan"
1668764,"Francesco Amigoni"
95902,"R. Alcalá"
358048,"K. Mohan"
1242784,"G. A. Papadopoulos"
620195,"MaengSoon Baik"
849574,"Zbigniew Kalbarczyk"
1472168,"Georgios Meditskos"
1603242,"D Thalmann"
1078955,"Tomoo Inoue"
1111726,"Elias Kougianos"
652975,"Mark Claypool"
1603248,"Salil Vadhan"
1078963,"Xin Yang"
161459,"Zhe Dang"
63158,"Maosong Sun"
1210042,"Samir Kumar Bandyopadhyay"
259770,"Balaji Raghavachari"
882363,"Vibha Sinha"
882365,"Kui Ren"
521919,"Bara Kim"
1603272,"Takahiro Kawamura"
1472201,"W. M. P. van der Aalst"
816841,"Feng Xia"
784075,"Jun Shao"
63183,"Fabio Martignon"
259794,"Tran Cao Son"
292565,"Babak Khosravifar"
1341144,"Venu Govindaraju"
358105,"G. Mohan"
1341148,"Minrui Fei"
358111,"Paolo Paolini"
947937,"F. Morvan"
1603297,"William H. Sanders"
718565,"Jong-Jy Shyu"
620262,"Michael Yudelson"
1537768,"Carolyn Brodie"
227062,"Panos Markopoulos"
259832,"Mélanie Hilario"
751357,"D. L. G. Hill"
1242887,"Yaobin Lu"
1570574,"Kris Townsend"
1603346,"A. B. Romanovsky"
358163,"Ramani Duraiswami"
128792,"P. Kolaitis"
358173,"Kirstie L. Bellman"
653085,"Matthew Hirsch"
1537822,"M Fujita"
456481,"Behrouz Minaei-Bidgoli"
1144612,"Giuseppe Liotta"
161573,"S Kraus"
751398,"Valbona Barolli"
456489,"Gordon S. Blair"
1537833,"Cristina Cerschi Seceleanu"
1046315,"Walker White"
587561,"Panagiotis Kanellopoulos"
1603373,"M. Ottavi"
259897,"L. L. Miller"
1537852,"P. E. R. Lippens"
30528,"Thomas Edward Wiegand"
1439555,"Jun Xu"
620356,"Elizabeth Eisner Reding"
1242953,"Apostolos Papadopoulos"
1505114,"Alexandre Gerber"
915291,"Koji Inoue"
259931,"Oscar Pastor"
915292,"Kohei Inoue"
30559,"Luca Benini"
554847,"Jingsha He"
587619,"Natalya Fridman Noy"
751460,"Kaoru Shimada"
882533,"Mathieu Acher"
816997,"Jeffrey Scott Vitter"
718695,"Wenfei Fan"
653159,"Riccardo Dondi"
1668969,"Andrea Bonarini"
1275754,"Don Newell"
259946,"Martin Rinard"
1079141,"Masayuki Kawamata"
1537905,"Shyue-Liang Wang"
161651,"Konstantinos Moustakas"
96116,"J. Paredaens"
259957,"K. M. Chandy"
489333,"Heye Zhang"
1603447,"Yolanda Blanco-Fernandez"
718711,"Björn Scheuermann"
653174,"Valentina Presutti"
784252,"Lance Hammond"
391041,"Ran Canetti"
194434,"Chiu C. Tan"
1505158,"Hidekazu Terai"
1406856,"Shonali Krishnaswamy"
1046409,"G. J. M. Smit"
259978,"Jin Hyun Son"
948106,"Thomas R. Gross"
915337,"Akiko Yamazaki"
587668,"Amihood Amir"
1243029,"Juan F. Ramil"
30613,"Gabriel Robins"
587669,"Arnon Amir"
96155,"Gerhard Reitmayr"
30621,"Xianghua Xu"
1275808,"Sue Newell"
1603493,"Kishan Mehrotra"
620455,"John Laird"
1603495,"K Madlener"
522153,"A. Navarro"
260008,"M. A. Bauer"
96176,"Masood Masoodian"
948145,"Sorina Dumitrescu"
554935,"Jun Guo"
817084,"Yong Yan"
456639,"Thaís Vasconcelos Batista"
817093,"H. Y. Youn"
1341383,"Atsushi Hiyama"
1603529,"Jason Lee"
620492,"Tihamer Levendovszky"
1046477,"Dingyi Han"
1636302,"Pierre Boulanger"
1144784,"Mark Staples"
587732,"Iris Blanc"
1538012,"O. Pivert"
1603550,"Jyung-Hyun Lee"
96223,"Carla Pedro Gomes"
849887,"A Dearle"
391138,"Philip M. Turner"
1046500,"J. Bhadra"
1636328,"S. L. Scott"
1406956,"P. Bosc"
1439729,"Wei Chen"
1538033,"Munindar P. Singh"
96242,"Luis Rueda"
1112052,"Alessandro Ricci"
849910,"Tiziana Margaria"
161787,"Pasquale Lops"
817150,"Pablo Moreno-Ger"
1472515,"Chan-Su Lee"
1669129,"Lili Qiu"
1439763,"W. Lam"
718869,"Gerik Scheuermann"
1177622,"J S. Deogun"
1472535,"Chang-Shing Lee"
587797,"Darko Koracin"
129049,"Xiaoming Xu"
1177627,"S. Omatu"
587803,"Erik Stolterman"
1603616,"Huib Aldewereld"
522275,"Walter G. Kropatsch"
784420,"C. Colombo"
1603624,"Helmut A O Krcmar"
260137,"Thomas Ertl"
129066,"F. C. Wu"
1505322,"N. Goldman"
849964,"C. D. Spyropoulos"
30766,"Chris Re"
1210416,"Uirá Kulesza"
30768,"Javier Ruiz-del-Solar"
620594,"Ara Darzi"
1308731,"Raimund Ubar"
751675,"Hossam S. Hassanein"
817214,"Johann Schrammel"
817216,"Dieter Fiems"
358464,"M. Pinto"
915520,"Katsushi Inque"
915523,"Katsumi Inoue"
489540,"Manfred Reichert"
1669189,"Kouichi Sakurai"
522311,"D. S. Ebert"
391241,"Tatsuya Akutsu"
30798,"Oscar Romero"
1603668,"D. T. Blaauw"
1636436,"F. Donelson Smith"
882774,"S. Schulte"
325725,"Francesco Ricca"
424029,"Kamal Jain"
1701987,"Scott A. Smolka"
1538150,"Jan Van den Bussche"
592287,"Ok-Bae Chang"
620652,"Corina S. Pasareanu"
522349,"Ville Tirronen"
424047,"J A Miller"
555120,"Munirul M. Haque"
1046643,"Yung-Sheng Chen"
1603700,"I. Area"
1603699,"Stefano Soatto"
391291,"Markus Holzer"
784520,"N. Netanyahu"
817290,"Chieko Asakawa"
424076,"G Papakonstantinou"
1308818,"Ling Chen"
555154,"Antonio Bahamonde"
129172,"Manuel Ramos-Cabrer"
1702037,"Saman P. Amarasinghe"
948375,"Jürgen Bierbrauer"
293021,"Francisco Díaz-Pernas"
653471,"S. A. Jarvis"
522399,"S. Klein"
424105,"Manish Jain"
1439917,"K. Tserpes"
1210541,"Itsuo Takanami"
784560,"Bill Tomlinson"
587953,"G. Canfora"
30897,"Cristóbal Romero"
1570994,"R. M. Mersereau"
1046705,"G. -L. Xue"
96438,"S. E. Poltrock"
1538233,"Guy M. Lohman"
293053,"Mercedes Fernández-Redondo"
587966,"F. Novak"
1013950,"John Shepherd"
489671,"Dongsong Zhang"
1538249,"Jock Mackinlay"
686282,"Zi Huang"
522441,"L. Pozzi"
1145038,"L. Lombardi"
129237,"Anke Dittmar"
325849,"Rajeev Rastogi"
587994,"C. Montangero"
227548,"C.-K. Cheng"
719071,"R. Molina"
1603807,"Luciano Serafini"
555239,"A. Kouibia"
1210600,"R. Lüling"
227566,"Yuechen Chi"
96495,"C. Beierle"
1079536,"Enrico Briano"
260346,"Ali Chehab"
260349,"Héctor Allende"
129279,"S. I. Marcus"
1014021,"Ricardo A. Baeza-Yates"
293126,"Charles Rich"
751877,"Judy Sheard"
1210630,"Jan van Leeuwen"
850187,"Marco Cristo"
620814,"O. A. Olukotun"
555279,"M. Noy"
358671,"Michihiko Minoh"
424212,"Jawahar Jain"
1276181,"Hiroyuki Kubo"
325917,"Kyoung-Don Kang"
653601,"Gerd Bruder"
1472812,"Insu Kang"
1440050,"John D. Gould"
194872,"Masaharu Tadauchi"
293179,"Leandro Soares Indrusiak"
1636668,"S. Viaene"
653634,"G Buttazzo"
850244,"Alexander Kogan"
751942,"B. K. Panigrahi"
227661,"G. Chen"
620881,"Nei Kato"
129362,"Kentaro Torisawa"
850264,"Daniel Lohmann"
653656,"Julien Bringer"
653657,"S. Bonomi"
1505630,"Corey Sandler"
1177955,"Johann Großschädl"
1079654,"Michiko Inoue"
129386,"Nicolas Bruno"
1669486,"F. B. Bastani"
522607,"L. Navarro"
129391,"Odemir Martinez Bruno"
915830,"Katsuro Inoue"
1505657,"Dimosthenis Kyriazis"
1210749,"Rolando Quintero"
817536,"Jun-Hai Yong"
1407365,"Joo-Hwee Lim"
1112456,"Jason Weston"
31118,"L. A. Cherkasova"
555407,"Matteo Matteucci"
522643,"G. Cawley"
358806,"Antonio Frisoli"
522647,"Nacho Navarro"
850328,"John R. Gilbert"
1636761,"Kenichi Hagihara"
391578,"Keith Mayes"
326039,"Matteo Vasirani"
784797,"Carlos Juiz"
358817,"Michele Marchesi"
1374627,"A. Crespo"
326054,"S. Ramanna"
1309098,"R K Miller"
1178031,"Carme Álvarez"
1636783,"Mark A. Musen"
424369,"Sasitharan Balasubramaniam"
1636787,"G. Nicolescu"
620980,"Shohei Kato"
915898,"Daniela Rus"
1309116,"Robert C. Miller"
129471,"Eric Bruno"
489922,"Paolo Prinetto"
752066,"Daniel Popescu"
620995,"K. Maex"
489925,"M Eden"
850374,"Mohammed Ghanbari"
620997,"Martha Sideri"
1636810,"Dick C. A. Bulterman"
719307,"N. R. Jennings"
915917,"Rin-ichiro Taniguchi"
358865,"Markus Aleksy"
850386,"Xavier Pennec"
1178069,"Daniel Amyot"
1243607,"Preetam Ghosh"
653787,"Paola Campadelli"
1341916,"Maud Marchal"
555493,"Serge Abiteboul"
1472997,"Asim Smailagic"
1079783,"Liu Sheng Huang"
293352,"Federico Angiolini"
522731,"Yurii Rogozhin"
850412,"D M Kilgour"
1538542,"Camil Demetrescu"
1538546,"Jeanne Ferrante"
1407475,"Tohru Kikuno"
817654,"Lei Tang"
489974,"Cees Snoek"
260599,"A. Blum"
1374720,"Alan Wee-Chung Liew"
1571328,"María Antonia Zapata"
1112579,"Himabindu Gurla"
1571332,"Hirotomo Aso"
1571335,"Goce Trajcevski"
1341961,"C Palamidessi"
1604107,"J. L. Huertas"
1636877,"I Leader"
555540,"Rolf Drechsler"
1309212,"Yantao Zheng"
391709,"Orit Hazzan"
1178141,"Victoria Uren"
1440288,"Chao Wang"
719397,"Jian Pei"
1669673,"Ajith Abraham"
883242,"David E. Rumelhart"
391727,"Josep Lladós"
916016,"Xufa Wang"
1309234,"Ying Zhang"
555572,"M. Middendorf"
653879,"Michael A. Bekos"
948793,"Sung-Eui Yoon"
1374778,"Djamal Benslimane"
1505849,"F. V. Fernández"
424509,"Miguel A. López-Carmona"
64061,"Petia Radeva"
358976,"Daisaku Arita"
588356,"N. Mukherjee"
1571400,"Carl-Christian Kanne"
1702472,"Yueh-Hong Chen"
1604169,"J. Köbler"
719436,"Luca Console"
358991,"R Seidel"
719453,"Mirko Loghi"
96865,"Pedro Valderas"
1571426,"Hardy Kremer"
260706,"X. Aymerich"
326246,"Berthold Vöcking"
522856,"Isabel Beichl"
850537,"Inderpal Singh Mumick"
817772,"Alexandre David"
1702512,"Vijay Kumar"
686705,"Michael Vassilakopoulos"
621170,"A. Fantechi"
1702515,"Vipin Kumar"
96886,"Raghunath Othayoth Nambiar"
260727,"Ney Laert Vilar Calazans"
653948,"Pruet Boonma"
1440384,"Daragh Byrne"
162435,"Michalis Polychronakis"
621190,"Petra Berenbrink"
522889,"Bob Kummerfeld"
621194,"Rafal Zdunek"
359054,"P. Girard"
195215,"Junichi Suzuki"
64145,"Riccardo Scandariato"
1571476,"Yunhong Zhou"
621208,"Marek R. Ogiela"
1047193,"Johannes Schöning"
260763,"Alex Homer"
391837,"Bart Selman"
227997,"A. Koukam"
1211040,"Sarah Hutchinson-Clifford"
1637027,"Thomas A. Mazzuchi"
228005,"Andres J. Ramirez"
1571500,"Yongluan Zhou"
817837,"Melvin Ayala"
1538734,"Tommaso Di Noia"
